,latitude,housing_median_age,total_rooms,median_income,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
14401,34.42,13.0,3600.0,6.2971,1.0,0.0,0.0,0.0,0.0
14402,33.7,13.0,4013.0,4.625,1.0,0.0,0.0,0.0,0.0
14403,34.42,25.0,3223.0,5.2887,1.0,0.0,0.0,0.0,0.0
14404,37.66,52.0,775.0,5.0677,0.0,1.0,0.0,0.0,0.0
14405,33.03,15.0,1095.0,6.8099,1.0,0.0,0.0,0.0,0.0
14406,41.6,23.0,1654.0,1.965,0.0,1.0,0.0,0.0,0.0
14407,34.07,19.0,2150.0,3.4952,1.0,0.0,0.0,0.0,0.0
14408,37.74,52.0,2055.0,8.1189,0.0,0.0,0.0,1.0,0.0
14409,37.56,5.0,4921.0,5.6936,0.0,0.0,0.0,1.0,0.0
14410,34.1,42.0,598.0,2.625,1.0,0.0,0.0,0.0,0.0
14411,33.92,31.0,3731.0,3.2237,1.0,0.0,0.0,0.0,0.0
14412,37.26,26.0,1864.0,5.5,1.0,0.0,0.0,0.0,0.0
14413,32.73,37.0,2260.0,5.9113,0.0,0.0,0.0,0.0,1.0
14414,37.31,26.0,2182.0,2.8981,1.0,0.0,0.0,0.0,0.0
14415,34.21,25.0,2879.0,3.3864,1.0,0.0,0.0,0.0,0.0
14416,33.9,41.0,1355.0,2.9551,1.0,0.0,0.0,0.0,0.0
14417,33.65,15.0,1309.0,3.4417,1.0,0.0,0.0,0.0,0.0
14418,33.97,29.0,1157.0,1.6389,0.0,1.0,0.0,0.0,0.0
14419,36.68,16.0,6568.0,2.3463,1.0,0.0,0.0,0.0,0.0
14420,38.57,52.0,3994.0,5.1169,0.0,1.0,0.0,0.0,0.0
14421,38.51,18.0,700.0,2.9219,0.0,1.0,0.0,0.0,0.0
14422,33.87,27.0,3144.0,3.1597,1.0,0.0,0.0,0.0,0.0
14423,38.59,43.0,987.0,0.9204,0.0,1.0,0.0,0.0,0.0
14424,38.68,10.0,6262.0,3.4506,0.0,1.0,0.0,0.0,0.0
14425,32.74,49.0,1815.0,3.0571,0.0,0.0,0.0,0.0,1.0
14426,36.76,52.0,1792.0,2.4375,0.0,1.0,0.0,0.0,0.0
14427,38.39,34.0,1138.0,4.5147,1.0,0.0,0.0,0.0,0.0
14428,37.72,45.0,1498.0,3.8047,0.0,0.0,0.0,1.0,0.0
14429,39.36,7.0,2045.0,4.0481,0.0,1.0,0.0,0.0,0.0
14430,34.09,18.0,1179.0,2.851,1.0,0.0,0.0,0.0,0.0
14431,39.83,12.0,3744.0,2.3079,0.0,1.0,0.0,0.0,0.0
14432,34.07,40.0,1821.0,2.3375,1.0,0.0,0.0,0.0,0.0
14433,37.72,37.0,971.0,2.1187,0.0,0.0,0.0,1.0,0.0
14434,32.84,23.0,1951.0,3.1023,1.0,0.0,0.0,0.0,0.0
14435,34.18,4.0,16704.0,6.6122,0.0,0.0,0.0,0.0,1.0
14436,33.95,17.0,3196.0,5.9333,0.0,1.0,0.0,0.0,0.0
14437,37.7,16.0,284.0,1.8958,0.0,1.0,0.0,0.0,0.0
14438,33.78,13.0,1914.0,4.1875,0.0,1.0,0.0,0.0,0.0
14439,34.07,36.0,1057.0,4.7708,1.0,0.0,0.0,0.0,0.0
14440,37.75,42.0,1207.0,3.3611,0.0,1.0,0.0,0.0,0.0
14441,33.93,35.0,1288.0,4.9205,1.0,0.0,0.0,0.0,0.0
14442,37.79,52.0,902.0,3.625,0.0,0.0,0.0,1.0,0.0
14443,33.2,22.0,2361.0,2.0625,1.0,0.0,0.0,0.0,0.0
14444,36.35,30.0,1765.0,2.8125,0.0,1.0,0.0,0.0,0.0
14445,33.99,47.0,2637.0,1.8317,1.0,0.0,0.0,0.0,0.0
14446,33.51,29.0,3590.0,4.4464,1.0,0.0,0.0,0.0,0.0
14447,33.96,25.0,3297.0,2.2817,1.0,0.0,0.0,0.0,0.0
14448,33.9,7.0,3797.0,3.5525,0.0,1.0,0.0,0.0,0.0
14449,34.32,18.0,6572.0,5.2987,1.0,0.0,0.0,0.0,0.0
14450,34.17,40.0,1054.0,2.3,1.0,0.0,0.0,0.0,0.0
14451,33.91,29.0,505.0,2.6397,1.0,0.0,0.0,0.0,0.0
14452,33.79,34.0,2456.0,4.1818,1.0,0.0,0.0,0.0,0.0
14453,33.67,25.0,1611.0,3.0417,1.0,0.0,0.0,0.0,0.0
14454,39.79,18.0,1234.0,2.5156,0.0,1.0,0.0,0.0,0.0
14455,32.82,10.0,5177.0,5.9734,1.0,0.0,0.0,0.0,0.0
14456,38.42,9.0,4967.0,5.038,1.0,0.0,0.0,0.0,0.0
14457,37.67,16.0,4070.0,6.5214,0.0,1.0,0.0,0.0,0.0
14458,36.65,20.0,2512.0,3.9211,0.0,1.0,0.0,0.0,0.0
14459,37.29,11.0,436.0,8.6196,1.0,0.0,0.0,0.0,0.0
14460,38.67,42.0,2101.0,2.3333,0.0,1.0,0.0,0.0,0.0
14461,33.55,3.0,1618.0,6.0743,1.0,0.0,0.0,0.0,0.0
14462,34.25,17.0,5593.0,7.2965,1.0,0.0,0.0,0.0,0.0
14463,33.68,33.0,2664.0,5.069,1.0,0.0,0.0,0.0,0.0
14464,33.67,16.0,3581.0,5.041,0.0,0.0,0.0,0.0,1.0
14465,37.95,36.0,747.0,1.7885,0.0,1.0,0.0,0.0,0.0
14466,32.82,16.0,3980.0,2.6607,0.0,0.0,0.0,0.0,1.0
14467,37.35,16.0,3249.0,4.5427,1.0,0.0,0.0,0.0,0.0
14468,33.74,25.0,8272.0,10.0973,0.0,0.0,0.0,0.0,1.0
14469,36.87,37.0,424.0,3.3472,0.0,0.0,0.0,0.0,1.0
14470,33.03,19.0,2899.0,4.87,0.0,0.0,0.0,0.0,1.0
14471,38.01,51.0,1262.0,2.1974,0.0,0.0,0.0,1.0,0.0
14472,36.56,39.0,2144.0,2.7039,0.0,0.0,0.0,0.0,1.0
14473,37.63,43.0,244.0,1.425,0.0,1.0,0.0,0.0,0.0
14474,34.14,33.0,1741.0,7.9625,1.0,0.0,0.0,0.0,0.0
14475,33.84,3.0,9169.0,4.3111,0.0,1.0,0.0,0.0,0.0
14476,33.7,13.0,1857.0,3.2386,1.0,0.0,0.0,0.0,0.0
14477,36.6,18.0,2379.0,2.309,0.0,1.0,0.0,0.0,0.0
14478,37.28,22.0,2038.0,9.1569,1.0,0.0,0.0,0.0,0.0
14479,38.59,29.0,1285.0,5.3243,0.0,1.0,0.0,0.0,0.0
14480,33.91,35.0,574.0,3.3182,1.0,0.0,0.0,0.0,0.0
14481,33.66,11.0,2630.0,8.2953,1.0,0.0,0.0,0.0,0.0
14482,33.85,35.0,1756.0,3.6,1.0,0.0,0.0,0.0,0.0
14483,37.59,20.0,2638.0,3.5125,0.0,0.0,0.0,0.0,1.0
14484,34.4,19.0,7650.0,1.82,0.0,1.0,0.0,0.0,0.0
14485,36.84,15.0,2058.0,3.2569,0.0,1.0,0.0,0.0,0.0
14486,39.7,21.0,5051.0,1.5863,0.0,1.0,0.0,0.0,0.0
14487,39.14,39.0,1419.0,3.0,1.0,0.0,0.0,0.0,0.0
14488,37.6,33.0,2577.0,3.3632,0.0,0.0,0.0,0.0,1.0
14489,36.62,33.0,2938.0,3.5,1.0,0.0,0.0,0.0,0.0
14490,37.92,36.0,921.0,1.9224,0.0,0.0,0.0,1.0,0.0
14491,38.01,41.0,1345.0,3.3831,0.0,0.0,0.0,1.0,0.0
14492,34.14,21.0,2455.0,4.6437,0.0,1.0,0.0,0.0,0.0
14493,38.51,25.0,928.0,3.4904,0.0,1.0,0.0,0.0,0.0
14494,37.58,15.0,3575.0,5.7192,1.0,0.0,0.0,0.0,0.0
14495,39.75,22.0,1707.0,3.6625,0.0,1.0,0.0,0.0,0.0
14496,34.05,43.0,1028.0,10.4519,1.0,0.0,0.0,0.0,0.0
14497,37.39,34.0,3561.0,8.9172,0.0,0.0,0.0,1.0,0.0
14498,37.76,31.0,5283.0,3.5744,0.0,0.0,0.0,1.0,0.0
14499,34.07,18.0,2453.0,2.3768,0.0,1.0,0.0,0.0,0.0
14500,38.48,21.0,2066.0,3.267,1.0,0.0,0.0,0.0,0.0
14501,36.07,21.0,2472.0,1.7756,0.0,1.0,0.0,0.0,0.0
14502,33.89,21.0,1284.0,1.95,0.0,1.0,0.0,0.0,0.0
14503,33.87,28.0,2319.0,3.6169,1.0,0.0,0.0,0.0,0.0
14504,34.17,34.0,2180.0,4.4464,1.0,0.0,0.0,0.0,0.0
14505,37.85,48.0,2063.0,2.2625,0.0,0.0,0.0,1.0,0.0
14506,33.61,26.0,2653.0,2.49,1.0,0.0,0.0,0.0,0.0
14507,32.75,26.0,617.0,3.8036,0.0,0.0,0.0,0.0,1.0
14508,34.17,6.0,854.0,0.8198,1.0,0.0,0.0,0.0,0.0
14509,33.92,35.0,2469.0,3.4219,1.0,0.0,0.0,0.0,0.0
14510,33.85,23.0,3132.0,5.777,1.0,0.0,0.0,0.0,0.0
14511,37.25,16.0,3942.0,5.2894,1.0,0.0,0.0,0.0,0.0
14512,33.89,31.0,702.0,5.0497,1.0,0.0,0.0,0.0,0.0
14513,37.51,39.0,3996.0,4.5075,0.0,0.0,0.0,0.0,1.0
14514,34.32,52.0,102.0,1.9875,1.0,0.0,0.0,0.0,0.0
14515,37.61,36.0,1409.0,3.7262,0.0,0.0,0.0,1.0,0.0
14516,37.29,32.0,1260.0,6.5858,1.0,0.0,0.0,0.0,0.0
14517,33.91,40.0,972.0,1.4688,1.0,0.0,0.0,0.0,0.0
14518,39.54,14.0,5549.0,2.9562,0.0,1.0,0.0,0.0,0.0
14519,33.76,33.0,1441.0,3.7232,1.0,0.0,0.0,0.0,0.0
14520,38.66,17.0,1149.0,2.8092,0.0,1.0,0.0,0.0,0.0
14521,37.74,46.0,1026.0,3.0298,0.0,0.0,0.0,1.0,0.0
14522,33.68,10.0,516.0,4.2788,1.0,0.0,0.0,0.0,0.0
14523,34.17,26.0,6767.0,7.7846,1.0,0.0,0.0,0.0,0.0
14524,33.72,28.0,2647.0,3.4474,0.0,0.0,0.0,0.0,1.0
14525,32.74,41.0,2621.0,2.4016,0.0,0.0,0.0,0.0,1.0
14526,33.76,44.0,1633.0,3.385,0.0,0.0,0.0,0.0,1.0
14527,38.01,50.0,1300.0,3.9519,0.0,0.0,0.0,1.0,0.0
14528,38.42,42.0,2050.0,2.375,1.0,0.0,0.0,0.0,0.0
14529,33.94,36.0,1153.0,4.0,1.0,0.0,0.0,0.0,0.0
14530,37.79,16.0,1853.0,2.7083,0.0,1.0,0.0,0.0,0.0
14531,32.7,48.0,510.0,1.8008,0.0,0.0,0.0,0.0,1.0
14532,33.19,35.0,928.0,2.4583,0.0,0.0,0.0,0.0,1.0
14533,33.62,35.0,2426.0,9.2175,1.0,0.0,0.0,0.0,0.0
14534,33.93,37.0,4916.0,3.2862,1.0,0.0,0.0,0.0,0.0
14535,37.81,52.0,2155.0,2.5795,0.0,0.0,0.0,1.0,0.0
14536,39.05,40.0,198.0,4.5625,0.0,1.0,0.0,0.0,0.0
14537,37.48,39.0,1535.0,2.8482,0.0,0.0,0.0,1.0,0.0
14538,33.07,12.0,9302.0,4.3513,1.0,0.0,0.0,0.0,0.0
14539,33.77,47.0,307.0,2.9063,1.0,0.0,0.0,0.0,0.0
14540,38.67,11.0,3251.0,3.1875,0.0,1.0,0.0,0.0,0.0
14541,34.1,29.0,732.0,2.1866,1.0,0.0,0.0,0.0,0.0
14542,38.62,33.0,3171.0,2.0786,0.0,1.0,0.0,0.0,0.0
14543,37.3,15.0,1929.0,5.5248,1.0,0.0,0.0,0.0,0.0
14544,38.37,28.0,3998.0,2.8125,0.0,1.0,0.0,0.0,0.0
14545,37.91,43.0,1730.0,4.3194,0.0,0.0,0.0,0.0,1.0
14546,37.66,29.0,2702.0,3.1127,0.0,1.0,0.0,0.0,0.0
14547,33.73,36.0,1725.0,5.0874,0.0,0.0,0.0,0.0,1.0
14548,34.0,35.0,1062.0,2.7153,1.0,0.0,0.0,0.0,0.0
14549,40.55,24.0,2978.0,2.7644,1.0,0.0,0.0,0.0,0.0
14550,37.33,35.0,1802.0,4.8365,1.0,0.0,0.0,0.0,0.0
14551,33.72,14.0,3011.0,7.9739,1.0,0.0,0.0,0.0,0.0
14552,33.72,14.0,4494.0,4.7821,1.0,0.0,0.0,0.0,0.0
14553,34.13,29.0,630.0,3.4107,0.0,1.0,0.0,0.0,0.0
14554,37.55,3.0,6164.0,6.7413,0.0,0.0,0.0,1.0,0.0
14555,37.86,21.0,7099.0,8.3014,0.0,0.0,0.0,1.0,0.0
14556,34.01,25.0,1101.0,2.3571,1.0,0.0,0.0,0.0,0.0
14557,37.07,24.0,1520.0,2.2019,0.0,1.0,0.0,0.0,0.0
14558,38.49,17.0,13180.0,3.363,0.0,1.0,0.0,0.0,0.0
14559,34.11,42.0,3677.0,5.1509,0.0,1.0,0.0,0.0,0.0
14560,39.36,19.0,1056.0,1.746,0.0,1.0,0.0,0.0,0.0
14561,37.77,20.0,1717.0,1.6759,0.0,1.0,0.0,0.0,0.0
14562,33.84,37.0,1242.0,4.1094,1.0,0.0,0.0,0.0,0.0
14563,38.68,4.0,3080.0,2.7477,0.0,1.0,0.0,0.0,0.0
14564,34.1,27.0,3979.0,15.0001,1.0,0.0,0.0,0.0,0.0
14565,32.76,20.0,2547.0,1.7743,0.0,0.0,0.0,0.0,1.0
14566,36.29,11.0,1337.0,2.4398,0.0,1.0,0.0,0.0,0.0
14567,34.03,35.0,1341.0,4.1118,1.0,0.0,0.0,0.0,0.0
14568,37.99,38.0,5587.0,4.1711,0.0,0.0,0.0,1.0,0.0
14569,33.74,18.0,1996.0,2.7083,0.0,1.0,0.0,0.0,0.0
14570,34.09,36.0,1390.0,2.5812,1.0,0.0,0.0,0.0,0.0
14571,38.5,23.0,2679.0,1.3679,0.0,1.0,0.0,0.0,0.0
14572,37.1,8.0,828.0,3.375,0.0,1.0,0.0,0.0,0.0
14573,33.87,43.0,1633.0,3.0405,1.0,0.0,0.0,0.0,0.0
14574,34.14,39.0,1781.0,1.9432,0.0,1.0,0.0,0.0,0.0
14575,34.03,36.0,1552.0,3.6467,1.0,0.0,0.0,0.0,0.0
14576,34.06,34.0,2956.0,5.3664,1.0,0.0,0.0,0.0,0.0
14577,33.97,18.0,4078.0,10.8034,1.0,0.0,0.0,0.0,0.0
14578,34.13,32.0,1640.0,2.6292,1.0,0.0,0.0,0.0,0.0
14579,36.61,33.0,587.0,1.5625,0.0,1.0,0.0,0.0,0.0
14580,37.24,35.0,2553.0,4.4063,1.0,0.0,0.0,0.0,0.0
14581,37.39,15.0,8748.0,5.8322,1.0,0.0,0.0,0.0,0.0
14582,33.94,40.0,2227.0,2.4459,1.0,0.0,0.0,0.0,0.0
14583,34.42,17.0,1826.0,1.2762,1.0,0.0,0.0,0.0,0.0
14584,37.74,40.0,859.0,3.5789,0.0,1.0,0.0,0.0,0.0
14585,33.25,13.0,3075.0,2.8558,1.0,0.0,0.0,0.0,0.0
14586,34.06,20.0,5448.0,4.2554,1.0,0.0,0.0,0.0,0.0
14587,37.3,46.0,2639.0,5.0662,1.0,0.0,0.0,0.0,0.0
14588,37.54,31.0,1240.0,3.535,0.0,0.0,0.0,1.0,0.0
14589,34.11,43.0,2222.0,2.7466,1.0,0.0,0.0,0.0,0.0
14590,34.06,25.0,4284.0,6.1509,1.0,0.0,0.0,0.0,0.0
14591,37.96,25.0,2505.0,2.006,0.0,1.0,0.0,0.0,0.0
14592,34.02,27.0,515.0,2.4135,1.0,0.0,0.0,0.0,0.0
14593,34.17,23.0,2630.0,5.2955,1.0,0.0,0.0,0.0,0.0
14594,33.79,21.0,1068.0,2.5,1.0,0.0,0.0,0.0,0.0
14595,36.72,6.0,1186.0,2.1515,0.0,1.0,0.0,0.0,0.0
14596,37.7,15.0,2199.0,2.35,0.0,1.0,0.0,0.0,0.0
14597,32.79,19.0,3008.0,2.6087,1.0,0.0,0.0,0.0,0.0
14598,34.19,24.0,2719.0,4.675,1.0,0.0,0.0,0.0,0.0
14599,34.61,17.0,921.0,3.0185,0.0,0.0,0.0,0.0,1.0
14600,33.78,19.0,7399.0,3.1049,1.0,0.0,0.0,0.0,0.0
14601,37.71,24.0,4299.0,4.6098,0.0,0.0,0.0,1.0,0.0
14602,37.34,26.0,3637.0,3.9625,1.0,0.0,0.0,0.0,0.0
14603,34.13,52.0,2035.0,3.5349,1.0,0.0,0.0,0.0,0.0
14604,34.07,32.0,1880.0,3.085,1.0,0.0,0.0,0.0,0.0
14605,37.41,25.0,2496.0,7.0544,1.0,0.0,0.0,0.0,0.0
14606,33.99,43.0,2483.0,4.0189,1.0,0.0,0.0,0.0,0.0
14607,36.78,38.0,1912.0,2.03,0.0,1.0,0.0,0.0,0.0
14608,36.98,16.0,3705.0,2.5288,0.0,1.0,0.0,0.0,0.0
14609,33.9,38.0,1566.0,4.0234,1.0,0.0,0.0,0.0,0.0
14610,34.04,41.0,1482.0,8.8619,1.0,0.0,0.0,0.0,0.0
14611,36.9,44.0,919.0,2.0775,1.0,0.0,0.0,0.0,0.0
14612,39.05,20.0,1128.0,3.2216,0.0,1.0,0.0,0.0,0.0
14613,33.91,26.0,2159.0,3.87,1.0,0.0,0.0,0.0,0.0
14614,38.56,21.0,2066.0,1.3571,0.0,1.0,0.0,0.0,0.0
14615,37.71,52.0,1658.0,3.8583,0.0,0.0,0.0,0.0,1.0
14616,34.05,24.0,2834.0,4.7357,0.0,1.0,0.0,0.0,0.0
14617,32.71,35.0,614.0,1.6953,0.0,0.0,0.0,0.0,1.0
14618,33.74,22.0,5042.0,4.3472,0.0,0.0,0.0,0.0,1.0
14619,34.05,22.0,4251.0,5.2555,1.0,0.0,0.0,0.0,0.0
14620,33.79,33.0,2064.0,4.5263,1.0,0.0,0.0,0.0,0.0
14621,33.81,26.0,2523.0,5.2542,1.0,0.0,0.0,0.0,0.0
14622,38.59,36.0,2253.0,3.2596,0.0,1.0,0.0,0.0,0.0
14623,37.7,32.0,2718.0,5.2497,0.0,0.0,0.0,1.0,0.0
14624,37.87,49.0,1350.0,2.8846,0.0,0.0,0.0,1.0,0.0
14625,34.19,30.0,2399.0,6.0094,1.0,0.0,0.0,0.0,0.0
14626,33.94,37.0,3107.0,2.182,1.0,0.0,0.0,0.0,0.0
14627,37.59,16.0,3964.0,2.3152,0.0,1.0,0.0,0.0,0.0
14628,38.38,16.0,808.0,6.0767,0.0,1.0,0.0,0.0,0.0
14629,33.91,41.0,2048.0,3.8,1.0,0.0,0.0,0.0,0.0
14630,37.85,52.0,1974.0,1.5817,0.0,0.0,0.0,1.0,0.0
14631,33.66,26.0,3527.0,6.1624,1.0,0.0,0.0,0.0,0.0
14632,38.68,43.0,2559.0,2.1927,0.0,1.0,0.0,0.0,0.0
14633,33.92,35.0,2552.0,2.2548,0.0,1.0,0.0,0.0,0.0
14634,33.53,32.0,3116.0,5.1837,1.0,0.0,0.0,0.0,0.0
14635,37.38,14.0,1979.0,2.6923,0.0,1.0,0.0,0.0,0.0
14636,35.87,17.0,1668.0,3.7794,0.0,1.0,0.0,0.0,0.0
14637,37.72,52.0,1729.0,4.3036,0.0,0.0,0.0,1.0,0.0
14638,37.53,17.0,1574.0,7.2929,0.0,0.0,0.0,0.0,1.0
14639,37.36,27.0,3236.0,3.5625,1.0,0.0,0.0,0.0,0.0
14640,34.1,30.0,2287.0,2.5833,0.0,1.0,0.0,0.0,0.0
14641,34.21,42.0,715.0,3.8,1.0,0.0,0.0,0.0,0.0
14642,37.35,28.0,3250.0,7.4729,1.0,0.0,0.0,0.0,0.0
14643,36.68,32.0,755.0,1.7986,0.0,1.0,0.0,0.0,0.0
14644,33.48,5.0,1585.0,6.9136,1.0,0.0,0.0,0.0,0.0
14645,39.78,12.0,7653.0,3.0905,0.0,1.0,0.0,0.0,0.0
14646,34.52,40.0,2162.0,2.5667,0.0,0.0,0.0,0.0,1.0
14647,33.62,19.0,1144.0,2.8583,1.0,0.0,0.0,0.0,0.0
14648,33.82,10.0,3897.0,4.1591,1.0,0.0,0.0,0.0,0.0
14649,33.77,36.0,3157.0,4.5833,1.0,0.0,0.0,0.0,0.0
14650,34.22,26.0,3175.0,3.125,0.0,0.0,0.0,0.0,1.0
14651,37.94,28.0,964.0,2.3269,0.0,1.0,0.0,0.0,0.0
14652,34.1,48.0,1116.0,1.625,1.0,0.0,0.0,0.0,0.0
14653,34.24,26.0,3239.0,3.2426,1.0,0.0,0.0,0.0,0.0
14654,37.74,45.0,818.0,4.8021,0.0,1.0,0.0,0.0,0.0
14655,37.96,39.0,246.0,0.716,0.0,0.0,0.0,1.0,0.0
14656,33.94,25.0,3250.0,5.1084,1.0,0.0,0.0,0.0,0.0
14657,37.46,42.0,1995.0,5.6234,0.0,0.0,0.0,1.0,0.0
14658,34.1,41.0,1379.0,2.6553,1.0,0.0,0.0,0.0,0.0
14659,32.78,33.0,3481.0,3.3675,1.0,0.0,0.0,0.0,0.0
14660,37.68,31.0,3184.0,2.7955,0.0,0.0,0.0,1.0,0.0
14661,34.16,32.0,2108.0,8.7172,1.0,0.0,0.0,0.0,0.0
14662,34.25,37.0,2489.0,5.0234,1.0,0.0,0.0,0.0,0.0
14663,34.03,25.0,2059.0,3.2396,1.0,0.0,0.0,0.0,0.0
14664,34.09,33.0,2557.0,2.9196,1.0,0.0,0.0,0.0,0.0
14665,34.16,42.0,413.0,4.3438,1.0,0.0,0.0,0.0,0.0
14666,35.41,15.0,6725.0,4.1875,1.0,0.0,0.0,0.0,0.0
14667,37.51,17.0,1664.0,4.4083,0.0,1.0,0.0,0.0,0.0
14668,33.8,45.0,2456.0,3.9792,0.0,0.0,0.0,0.0,1.0
14669,34.1,27.0,6010.0,2.7436,1.0,0.0,0.0,0.0,0.0
14670,36.8,25.0,875.0,3.0,0.0,1.0,0.0,0.0,0.0
14671,33.76,6.0,6097.0,5.1269,1.0,0.0,0.0,0.0,0.0
14672,33.97,47.0,1504.0,1.4625,1.0,0.0,0.0,0.0,0.0
14673,40.58,43.0,1455.0,2.7857,0.0,1.0,0.0,0.0,0.0
14674,37.7,16.0,3476.0,3.3438,0.0,1.0,0.0,0.0,0.0
14675,40.09,19.0,2611.0,2.3657,0.0,1.0,0.0,0.0,0.0
14676,33.74,31.0,1310.0,4.6528,0.0,0.0,0.0,0.0,1.0
14677,33.76,25.0,2616.0,3.1364,0.0,1.0,0.0,0.0,0.0
14678,33.91,34.0,661.0,2.1734,1.0,0.0,0.0,0.0,0.0
14679,33.89,34.0,760.0,5.3169,1.0,0.0,0.0,0.0,0.0
14680,37.87,4.0,1029.0,13.4883,0.0,1.0,0.0,0.0,0.0
14681,39.16,35.0,2157.0,1.5827,0.0,1.0,0.0,0.0,0.0
14682,38.03,13.0,2095.0,3.6838,0.0,1.0,0.0,0.0,0.0
14683,33.8,41.0,1251.0,3.2778,0.0,0.0,0.0,0.0,1.0
14684,36.56,32.0,1513.0,3.0469,0.0,1.0,0.0,0.0,0.0
14685,34.04,39.0,1099.0,3.7794,1.0,0.0,0.0,0.0,0.0
14686,37.77,13.0,7241.0,7.2216,1.0,0.0,0.0,0.0,0.0
14687,37.68,9.0,1114.0,4.7159,0.0,1.0,0.0,0.0,0.0
14688,37.73,12.0,3609.0,2.8565,0.0,1.0,0.0,0.0,0.0
14689,33.81,32.0,1766.0,4.0417,1.0,0.0,0.0,0.0,0.0
14690,34.52,34.0,4493.0,3.1635,0.0,1.0,0.0,0.0,0.0
14691,32.93,14.0,1946.0,4.2109,1.0,0.0,0.0,0.0,0.0
14692,33.93,31.0,1975.0,4.4107,1.0,0.0,0.0,0.0,0.0
14693,34.12,35.0,1574.0,4.0938,1.0,0.0,0.0,0.0,0.0
14694,33.77,38.0,1476.0,4.1917,1.0,0.0,0.0,0.0,0.0
14695,34.12,37.0,2868.0,2.3508,0.0,1.0,0.0,0.0,0.0
14696,34.02,45.0,1307.0,2.75,1.0,0.0,0.0,0.0,0.0
14697,34.04,40.0,1095.0,1.9688,1.0,0.0,0.0,0.0,0.0
14698,34.07,35.0,1335.0,1.9722,1.0,0.0,0.0,0.0,0.0
14699,36.85,11.0,2596.0,1.9511,0.0,1.0,0.0,0.0,0.0
14700,38.65,9.0,3707.0,4.0714,0.0,1.0,0.0,0.0,0.0
14701,36.98,35.0,1053.0,2.7125,0.0,0.0,0.0,0.0,1.0
14702,33.83,31.0,2421.0,4.9394,1.0,0.0,0.0,0.0,0.0
14703,37.79,47.0,1372.0,2.125,0.0,0.0,0.0,1.0,0.0
14704,37.62,32.0,3586.0,3.1058,0.0,0.0,0.0,0.0,1.0
14705,34.28,31.0,790.0,2.25,0.0,0.0,0.0,0.0,1.0
14706,37.45,52.0,568.0,6.1575,0.0,0.0,0.0,1.0,0.0
14707,37.74,48.0,409.0,3.6687,0.0,0.0,0.0,1.0,0.0
14708,39.74,13.0,3494.0,1.1019,0.0,1.0,0.0,0.0,0.0
14709,37.31,34.0,2629.0,6.083,1.0,0.0,0.0,0.0,0.0
14710,34.17,52.0,1193.0,3.1741,1.0,0.0,0.0,0.0,0.0
14711,33.76,34.0,5586.0,15.0001,0.0,0.0,0.0,0.0,1.0
14712,37.74,11.0,3886.0,4.4213,0.0,1.0,0.0,0.0,0.0
14713,34.07,43.0,1050.0,2.025,1.0,0.0,0.0,0.0,0.0
14714,33.92,31.0,2529.0,2.9821,0.0,1.0,0.0,0.0,0.0
14715,33.79,39.0,1598.0,2.3605,0.0,0.0,0.0,0.0,1.0
14716,36.15,17.0,2279.0,2.7461,0.0,1.0,0.0,0.0,0.0
14717,33.32,8.0,240.0,1.4688,0.0,1.0,0.0,0.0,0.0
14718,36.55,19.0,3000.0,2.5141,0.0,1.0,0.0,0.0,0.0
14719,37.77,52.0,3225.0,4.4875,0.0,0.0,0.0,1.0,0.0
14720,37.3,29.0,1572.0,1.76,0.0,1.0,0.0,0.0,0.0
14721,32.78,29.0,2321.0,4.0375,0.0,1.0,0.0,0.0,0.0
14722,32.71,52.0,217.0,1.6607,0.0,0.0,0.0,0.0,1.0
14723,33.62,8.0,1003.0,4.2917,0.0,1.0,0.0,0.0,0.0
14724,33.22,11.0,4132.0,3.1906,1.0,0.0,0.0,0.0,0.0
14725,37.3,50.0,985.0,1.3125,0.0,1.0,0.0,0.0,0.0
14726,36.85,8.0,3791.0,10.5144,0.0,1.0,0.0,0.0,0.0
14727,32.79,23.0,1712.0,1.275,0.0,1.0,0.0,0.0,0.0
14728,36.06,32.0,1838.0,1.6452,0.0,1.0,0.0,0.0,0.0
14729,34.08,35.0,1147.0,2.3913,1.0,0.0,0.0,0.0,0.0
14730,37.85,52.0,2202.0,3.2031,0.0,0.0,0.0,1.0,0.0
14731,37.87,50.0,1829.0,2.6684,0.0,0.0,0.0,1.0,0.0
14732,37.67,24.0,172.0,3.8333,0.0,1.0,0.0,0.0,0.0
14733,33.88,27.0,923.0,3.825,1.0,0.0,0.0,0.0,0.0
14734,33.61,2.0,2569.0,4.3651,1.0,0.0,0.0,0.0,0.0
14735,33.51,11.0,2198.0,13.1477,1.0,0.0,0.0,0.0,0.0
14736,37.97,19.0,5151.0,3.3125,0.0,0.0,0.0,1.0,0.0
14737,34.05,37.0,378.0,2.1908,0.0,1.0,0.0,0.0,0.0
14738,34.05,36.0,1475.0,3.0904,1.0,0.0,0.0,0.0,0.0
14739,33.89,35.0,1145.0,3.125,1.0,0.0,0.0,0.0,0.0
14740,37.54,26.0,1910.0,5.8325,1.0,0.0,0.0,0.0,0.0
14741,34.96,14.0,2069.0,4.5066,1.0,0.0,0.0,0.0,0.0
